,pop,energy,duration,lost,dead
531,[  6   8 226   0],4768.759375000001,440,57,113
532,[ 7  2 88  0],4420.990625000002,303,44,179
533,[5 4 9 0],5051.171875000002,222,44,193
534,[  7   1 227   0],5017.903125000002,442,42,196
535,[  5   1 232   0],4443.981250000001,445,37,210
536,[ 6  7 28  0],3261.871875000001,242,53,159
537,[  5   6 140   0],4728.9000000000015,353,40,120
538,[ 7  1 84  0],5846.687500000002,299,50,235
539,[ 6  1 14  0],3874.2812500000005,228,46,216
540,[ 4  6 89  0],4726.209375000002,301,47,105
541,[ 5  7 61  0],4315.362500000003,274,40,135
542,[  4   6 224   0],7092.8093750000035,436,42,105
543,[  5   4 209   0],4733.250000000001,422,41,195
544,[  5   5 157   0],4724.981250000002,370,39,118
545,[  4   5 228   0],3839.3125000000014,440,42,118
546,[ 4  7 22  0],3800.803125000002,234,40,135
547,[4 4 8 0],5104.550000000003,220,45,173
548,[  5   9 214   0],5127.928125000001,427,36,117
549,[5 2 9 0],5239.409375000003,222,45,176
550,[  5   9 215   0],3859.984375000001,428,43,116
551,[6 2 8 0],4780.543750000001,222,52,180
552,[  6   9 186   0],2051.4500000000016,400,36,115
553,[  5   8 227   0],3815.6812500000015,440,60,130
554,[  5   8 227   0],5207.187500000002,440,63,142
555,[  7   4 177   0],6549.693750000001,392,43,347
556,[ 7  2 29  0],4249.562500000003,244,39,159
557,[  7   3 199   0],4084.3062499999987,414,57,183
558,[  4   9 227   0],6077.043750000001,439,29,137
559,[  4   5 231   0],3813.8968750000017,443,43,143
560,[  7   2 176   0],5418.76875,391,36,199
561,[ 6  2 13  0],4671.843750000002,227,38,179
562,[  4   4 232   0],3873.159375000001,444,49,196
563,[7 1 8 0],5656.543750000002,223,43,238
564,[  4   1 233   0],4289.987500000002,445,43,191
565,[5 4 9 0],5934.4968750000035,222,33,172
566,[6 2 8 0],4356.603125000001,222,38,158
567,[  4   4 122   0],5483.731250000001,334,53,193
568,[  5   3 232   0],5505.30625,445,37,208
569,[ 6  6 80  0],4544.668750000002,294,37,125
570,[  4   2 233   0],5433.684375000005,445,42,178
571,[7 2 8 0],6503.759375000002,223,48,182
572,[ 5  9 15  0],4951.990625,228,41,116
573,[  6   8 226   0],4508.418750000001,440,47,112
574,[ 5  3 76  0],5867.434375000004,289,38,184
575,[  5   1 234   0],3603.228125,447,49,191
576,[  6   7 227   0],2923.6062500000016,441,38,109
577,[  5   4 231   0],5554.450000000002,444,37,195
578,[ 6  4 48  0],4993.125000000004,262,47,192
579,[  6   3 211   0],5571.550000000003,425,53,208
580,[  6   4 200   0],6581.068750000002,414,30,222
581,[ 7  4 11  0],4085.7312500000016,226,52,191
582,[ 4  6 33  0],3925.562500000001,245,45,124
583,[  5   9 116   0],4733.146875000003,329,51,145
584,[  7   3 109   0],4457.9187500000035,324,35,186
585,[  6   4 175   0],6176.412500000004,389,42,196
586,[ 7  6 13  0],3397.228125000002,228,42,105
587,[  6   5 229   0],4579.834375000002,443,45,101
588,[  4   7 214   0],4247.437500000003,426,45,125
589,[  7   1 125   0],3566.287500000002,340,37,191
590,[  5   8 228   0],5190.362500000001,441,45,133
591,[ 4  6 26  0],4567.606250000003,238,44,124
592,[  5   5 230   0],5499.08125,443,33,151
593,[4 4 8 0],5527.990625000001,220,29,192
594,[  7   3 128   0],5040.971875000001,343,46,186
595,[  6   1 119   0],5219.7906250000015,333,41,257
596,[  7   7 202   0],2200.040625,417,40,126
597,[ 4  3 90  0],4931.968750000002,302,47,183
598,[  7   5 127   0],3673.3437500000014,342,42,116
599,[ 6  2 87  0],5146.737500000001,301,44,267
600,[  5   5 195   0],3832.4125000000017,408,46,151
601,[  6   2 233   0],4638.50625,447,40,175
602,[ 5  3 39  0],4849.9031250000035,252,44,187
603,[  5   6 229   0],4921.203125000002,442,41,121
604,[  6   1 109   0],4060.5781250000005,323,42,191
605,[4 3 9 0],4161.643750000002,221,45,214
606,[  5   4 226   0],5131.728125000001,439,40,195
607,[  6   6 127   0],5445.578125000003,341,53,157
608,[  5   2 233   0],5203.334375000003,446,35,159
609,[  4   6 230   0],2545.4968750000007,442,47,125
610,[  4   4 206   0],4722.071874999999,418,52,192
611,[  5   3 232   0],4913.078125000001,445,57,190
612,[  4   3 169   0],5344.815625,381,56,183
613,[  6   5 229   0],4280.465625,443,42,100
614,[  5   3 137   0],5837.121875000003,350,50,210
615,[  4   9 119   0],3043.925000000003,331,40,117
616,[5 1 6 0],3550.900000000001,219,32,174
617,[  5   1 112   0],4486.462500000001,325,36,214
618,[  4   9 107   0],5595.937500000002,319,37,116
619,[  4   8 143   0],3285.431250000002,355,38,129
620,[  6   2 153   0],4782.393750000002,367,45,178
621,[  5   8 227   0],5113.996875000003,440,38,136
622,[  6   1 115   0],4855.856249999999,329,49,191
623,[  4   4 225   0],4010.3812500000004,437,43,191
624,[  6   7 193   0],4637.315625000002,407,49,155
625,[4 4 9 0],5202.928125000001,221,47,241
626,[  5   3 179   0],5442.443750000003,392,42,190
627,[4 2 8 0],6203.46875,220,41,199
628,[5 2 6 0],5049.709375000001,219,40,176
629,[  4   1 211   0],4533.440624999999,423,46,194
630,[  6   4 158   0],7096.8875000000035,372,42,273
631,[  7   6 149   0],4619.343750000003,364,45,123
632,[  4   9 227   0],5496.659375000002,439,34,142
633,[  7   3 230   0],4658.690625000003,445,35,259
634,[5 2 7 0],4410.225000000001,220,60,176
635,[  4   9 120   0],2326.4750000000013,332,55,145
636,[  4   4 232   0],4376.321875000001,444,37,195
637,[  5   4 224   0],5092.418750000002,437,45,270
638,[  7   3 231   0],5317.637500000002,446,41,190
639,[  4   1 100   0],4815.1343750000015,312,50,191
640,[  6   4 189   0],6874.750000000003,403,43,194
641,[  6   7 229   0],5520.396875000001,443,43,135
642,[  4   3 224   0],5394.075000000002,436,44,188
643,[  6   4 230   0],5814.065625000005,444,37,222
644,[  7   5 189   0],1327.8062499999999,404,44,119
645,[  4   2 235   0],4398.693750000003,447,40,176
646,[ 5  2 75  0],3498.3187499999995,288,35,182
647,[ 4  6 11  0],4184.95625,223,54,122
648,[  5   8 194   0],4856.159375000003,407,46,113
649,[  7   6 228   0],3449.3281250000005,443,51,125
650,[  6   1 144   0],5382.300000000002,358,35,191
651,[5 1 6 0],4954.740625,219,41,210
652,[  6   7 220   0],4947.753125000002,434,43,159
653,[ 7  1 82  0],4017.2906250000005,297,49,194
654,[  6   2 202   0],3669.100000000001,416,36,182
655,[  6   9 177   0],4788.425000000001,391,43,133
656,[  6   1 191   0],4712.409375000001,405,45,191
657,[  7   3 108   0],4022.021875000001,323,55,187
658,[  4   3 162   0],4111.946875000001,374,39,183
659,[  5   7 227   0],5410.800000000002,440,42,126
660,[  6   8 153   0],2414.7281250000005,367,58,134
661,[  5   2 144   0],4726.650000000001,357,35,159
662,[  4   8 215   0],5447.609375000003,427,51,133
663,[  5   8 169   0],4076.8375000000024,382,51,111
664,[ 7  5 12  0],4063.5375,227,33,127
665,[  5   3 232   0],3542.9656250000003,445,53,185
666,[  5   2 218   0],4582.046875000001,431,52,250
667,[ 7  1 93  0],3596.6531249999994,308,56,196
668,[ 5  4 99  0],6018.293750000001,312,45,197
669,[  4   1 235   0],4267.406250000002,447,40,210
670,[  7   6 156   0],4501.393750000002,371,38,183
671,[  5   8 227   0],3880.0937500000014,440,57,142
672,[  6   3 170   0],5977.293750000003,384,42,183
673,[ 5  8 75  0],4393.925000000003,288,53,188
674,[  6   7 207   0],2213.3625000000006,421,46,131
675,[  7   3 230   0],5473.234375000002,445,38,228
676,[ 7  5 51  0],5330.1187500000015,266,41,124
677,[6 1 7 0],5724.853125000001,221,59,191
678,[  6   3 189   0],5336.6968750000015,403,40,187
679,[  5   7 193   0],2942.4468750000015,406,49,126
680,[  5   4 101   0],5482.706250000001,314,41,292
681,[  6   5 111   0],3989.5937500000014,325,42,169
682,[  7   1 166   0],5455.1500000000015,381,40,237
683,[5 3 9 0],5556.809375,222,49,209
684,[7 3 9 0],4467.468750000002,224,49,166
685,[ 6  4 40  0],6531.7281250000015,254,45,197
686,[ 7  3 41  0],4511.593750000001,256,39,166
687,[ 6  4 10  0],5780.953125000002,224,39,196
688,[ 4  8 52  0],4462.734375000002,264,45,113
689,[  7   1 100   0],4554.959375000001,315,46,240
690,[  5   7 143   0],4362.625000000001,356,40,130
691,[  4   6 219   0],6410.874999999999,431,40,153
692,[  6   2 111   0],5694.543750000003,325,42,178
693,[  6   4 230   0],4868.518750000002,444,41,197
694,[ 6  9 15  0],5424.965625000002,229,43,117
695,[ 6  6 12  0],4937.178125,226,47,120
696,[  4   5 148   0],3175.256250000001,360,35,116
697,[  5   9 174   0],5203.506250000004,387,35,133
698,[  5   3 226   0],4127.759375000001,439,43,183
699,[  7   3 230   0],4740.690625000001,445,51,190
700,[  5   4 163   0],6429.984375000004,376,41,172
701,[  6   3 176   0],4433.509375000001,390,43,187
702,[  6   5 176   0],4017.734375000002,390,40,124
703,[ 4  4 97  0],5926.218750000005,309,39,172
704,[ 5  9 14  0],5965.671875000002,227,41,143
705,[ 6  7 47  0],5288.771875000001,261,42,160
706,[  5   5 154   0],4610.993750000002,367,46,118
707,[  6   4 230   0],3982.8937500000006,444,37,172
708,[  5   7 113   0],4385.275000000002,326,40,138
709,[  5   2 233   0],4222.303124999999,446,41,175
710,[  5   6 154   0],3704.3999999999996,367,49,149
711,[  4   2 176   0],5062.290625,388,37,204
712,[  4   8 100   0],4819.850000000002,312,39,131
713,[  5   6 210   0],5368.046875000002,423,42,105
714,[  7   5 218   0],4450.00625,433,45,148
715,[ 5  9 53  0],3876.6406250000023,266,52,133
716,[  6   1 227   0],4976.296875000002,441,40,191
717,[ 7  8 63  0],2659.9781250000015,278,39,112
718,[  4   9 179   0],5771.384375000001,391,33,137
719,[ 4  3 41  0],4613.740625000003,253,38,184
720,[  4   6 171   0],5240.350000000002,383,33,123
721,[  5   7 217   0],5236.368750000001,430,33,131
722,[ 6  5 10  0],2615.1343750000015,224,46,119
723,[  6   3 231   0],4401.696875000001,445,35,188
724,[  4   2 230   0],6324.240625000003,442,39,182
725,[ 7  3 11  0],4923.6968750000015,226,46,184
726,[ 5  2 41  0],5565.3531250000015,254,41,175
727,[  6   1 144   0],4010.2375000000006,358,52,194
728,[ 5  6 11  0],4999.168750000002,224,42,103
729,[ 4  6 73  0],2141.346875000001,285,47,104
730,[  5   2 178   0],5211.637500000001,391,38,181
731,[  5   9 214   0],4880.903125000001,427,36,145
732,[  6   5 153   0],5583.7750000000015,367,37,118
733,[  4   9 151   0],5375.471875000002,363,47,163
734,[  7   3 123   0],5706.812500000004,338,34,184
735,[ 7  8 46  0],4752.275000000002,261,29,130
736,[  6   4 156   0],7042.643750000002,370,40,223
737,[  7   2 231   0],4789.768750000003,446,47,175
738,[ 5  3 89  0],5720.984375000004,302,44,183
739,[ 6  3 39  0],6460.400000000002,253,43,214
740,[  4   3 229   0],4533.309375000003,441,42,183
741,[6 1 7 0],5243.365625000002,221,43,194
742,[  5   6 185   0],4149.0250000000015,398,36,105
743,[ 6  6 12  0],5872.684375,226,40,156
744,[  6   8 226   0],2320.028125000003,440,60,164
745,[ 6  5 45  0],4785.825000000001,259,45,126
746,[4 1 8 0],5957.771875000001,220,37,238
747,[  4   7 102   0],4884.453125000003,314,44,128
748,[  4   8 228   0],3556.103125000001,440,35,111
749,[6 2 8 0],4295.487500000001,222,48,177
750,[  4   3 233   0],5488.540625000001,445,52,213
751,[ 7  6 13  0],3526.281250000001,228,40,104
752,[ 6  7 80  0],4194.4625,294,43,130
753,[ 5  4 79  0],5294.803125000004,292,54,195
754,[  5   2 233   0],7725.531250000004,446,41,182
755,[ 7  4 47  0],7162.606250000003,262,44,220
756,[ 6  7 43  0],5037.153125000002,257,39,129
757,[ 4  6 10  0],4178.075000000001,222,51,126
758,[  7   4 227   0],5117.0375,442,31,194
759,[ 4  4 74  0],3879.1937500000013,286,50,191
760,[  6   8 221   0],4629.771875000002,435,31,133
761,[ 6  6 12  0],4851.243750000002,226,47,105
762,[  5   2 139   0],4494.862500000002,352,35,175
763,[  5   6 158   0],4802.140625000002,371,33,121
764,[ 5  6 60  0],4488.265625000001,273,38,121
765,[ 5  2 95  0],5410.740625000001,308,38,202
766,[  7   2 227   0],6559.281250000003,442,48,182
767,[7 2 9 0],4038.787499999999,224,43,179
768,[  5   2 233   0],4818.14375,446,44,180
769,[ 5  4 49  0],5210.687500000002,262,47,192
770,[  4   4 213   0],4910.634375000002,425,54,194
771,[  7   4 175   0],3812.7750000000015,390,40,192
772,[  5   2 117   0],5160.337500000002,330,44,179
773,[ 4  6 10  0],3724.6781250000013,222,46,131
774,[  4   8 228   0],4910.637500000002,440,45,111
775,[  5   2 230   0],6473.409375000004,443,41,180
776,[  6   1 229   0],4988.8875000000035,443,37,214
777,[  6   3 231   0],4857.2,445,38,187
778,[  6   3 107   0],5563.046875000003,321,44,188
779,[  6   8 226   0],2776.750000000001,440,44,131
780,[  4   7 153   0],4421.125000000002,365,46,108
781,[  6   6 216   0],4277.896875000003,430,54,129
782,[4 3 7 0],5596.809375000003,219,39,187
783,[  5   8 155   0],3508.318750000001,368,46,161
784,[  4   5 164   0],6966.409375000002,376,41,101
785,[  4   6 230   0],4236.218750000004,442,44,123
786,[  5   4 221   0],5712.593749999999,434,44,222
787,[  5   3 200   0],6383.875000000001,413,38,190
788,[  4   8 228   0],3534.2093750000004,440,46,130
789,[ 6  7 50  0],4943.628125000002,264,68,125
790,[  4   1 125   0],4114.918750000002,337,53,191
791,[ 6  1 42  0],4728.562500000003,256,52,191
792,[  5   7 228   0],2820.721875000002,441,45,108
793,[ 7  9 20  0],6168.003125000004,235,38,138
794,[  6   7 227   0],3673.7343750000023,441,49,125
795,[  6   8 147   0],3700.109375,361,42,111
796,[  7   1 232   0],5127.253125,447,51,196
797,[  7   6 216   0],5350.293750000002,431,41,149
798,[  5   6 228   0],5790.740625000002,441,40,159
799,[ 4  3 66  0],4639.803125000001,278,46,166
800,[ 6  7 16  0],5370.809375000003,230,58,130
801,[  5   6 229   0],2412.056250000001,442,43,104
802,[ 4  5 11  0],2337.750000000002,223,43,151
803,[  4   5 230   0],6001.059375000003,442,50,146
804,[ 5  6 14  0],4199.096875000002,227,46,120
805,[ 7  7 98  0],5204.159375000004,313,35,163
806,[ 5  3 45  0],5138.837500000004,258,46,183
807,[  5   2 222   0],4871.406250000002,435,58,267
808,[ 5  3 13  0],5011.356250000003,226,43,188
809,[  5   9 187   0],5721.506250000003,400,37,117
810,[ 6  2 76  0],4122.578124999998,290,58,179
811,[  5   6 227   0],4477.015625000001,440,34,105
812,[5 2 9 0],4038.5593750000035,222,41,158
813,[7 1 8 0],5843.856250000002,223,37,235
814,[  4   2 234   0],4902.018750000001,446,41,179
815,[ 4  9 13  0],5469.909375000004,225,36,140
816,[  6   2 215   0],3726.0218750000017,429,49,175
817,[ 7  3 54  0],5536.778125,269,41,285
818,[  5   4 179   0],6181.246875,392,48,195
819,[  5   1 183   0],5471.3625,396,43,218
820,[  6   4 230   0],4964.678125000001,444,38,191
821,[  6   4 106   0],4111.834375,320,41,195
822,[ 5  4 41  0],4668.731250000001,254,33,192
823,[  4   7 188   0],3669.593750000001,400,45,126
824,[  4   7 229   0],6445.387500000002,441,41,135
825,[  7   5 168   0],5105.45625,383,41,119
826,[  7   8 110   0],4705.9156250000015,325,43,161
827,[  6   7 213   0],5200.253125,427,47,157
828,[  6   2 109   0],4577.762500000003,323,44,175
829,[  7   3 230   0],3628.787500000002,445,61,189
830,[  5   8 116   0],4705.2281250000015,329,40,137
831,[ 5  6 42  0],4311.125000000002,255,33,151
832,[ 6  4 63  0],3521.062500000001,277,59,173
833,[  4   1 151   0],4585.31875,363,40,210
834,[ 5  3 73  0],5012.256250000003,286,42,165
835,[  4   4 180   0],5998.381250000002,392,29,194
836,[  5   4 112   0],5383.187500000002,325,41,197
837,[  6   2 202   0],5898.946875000002,416,34,247
838,[  4   6 193   0],6393.737500000002,405,56,178
839,[  4   9 227   0],4561.081250000002,439,44,201
840,[ 4  2 21  0],5958.575,233,49,182
841,[  6   1 187   0],5296.878125000001,401,61,210
842,[  7   3 228   0],5699.896875000003,443,45,183
843,[ 5  7 67  0],4148.793750000004,280,42,128
844,[  6   9 225   0],4634.625000000001,439,37,138
845,[  7   6 188   0],5522.468750000003,403,40,121
846,[6 6 8 0],4839.996875000002,222,34,121
847,[  4   4 201   0],4182.568750000001,413,32,173
848,[ 7  3 18  0],5905.296875,233,42,213
849,[  4   7 119   0],4064.2125000000015,331,42,109
850,[  6   5 233   0],3345.053125,447,47,100
851,[  6   5 114   0],4123.362500000003,328,31,126
852,[  4   4 231   0],6663.043750000002,443,33,217
853,[  5   4 231   0],4109.965625000001,444,52,172
854,[  7   4 233   0],5129.750000000001,448,48,193
855,[ 5  7 42  0],4612.906250000002,255,45,126
856,[  6   5 230   0],3660.225000000002,444,48,119
857,[  6   1 233   0],5192.081250000001,447,34,258
858,[  5   9 227   0],7308.103125000002,440,30,199
859,[  6   1 232   0],5458.268750000001,446,41,212
860,[  6   5 157   0],3842.0218750000004,371,38,127
861,[  5   2 192   0],4109.6625,405,41,175
862,[  6   3 231   0],5607.2781250000035,445,31,235
863,[6 1 7 0],5376.443750000001,221,47,196
864,[  6   7 190   0],5263.262500000003,404,46,163
865,[  5   7 228   0],4688.331250000002,441,40,135
866,[5 4 9 0],3412.0718750000024,222,48,172
867,[  6   6 228   0],5794.109375000003,442,38,131
868,[  5   4 231   0],5348.659375000001,444,35,173
869,[  4   5 225   0],3607.159375000001,437,42,118
870,[  5   8 227   0],5106.356250000001,440,59,133
871,[  7   2 146   0],3700.5656250000056,361,43,176
872,[  5   4 231   0],5874.1218750000035,444,37,195
873,[  5   9 226   0],7449.315625000003,439,40,172
874,[  7   2 128   0],6221.893750000004,343,39,182
875,[ 5  6 25  0],3832.4500000000016,238,43,120
876,[  7   3 219   0],4298.950000000001,434,53,183
877,[  6   3 161   0],4168.1187500000015,375,50,166
878,[ 6  3 45  0],5147.9468750000015,259,57,183
879,[  6   4 230   0],6052.912500000002,444,32,198
880,[  5   4 232   0],4698.246875000001,445,39,173
881,[  4   6 229   0],4311.81875,441,42,104
882,[ 4  4 82  0],4894.70625,294,47,172
883,[  5   3 163   0],5214.506250000003,376,39,166
884,[  5   7 164   0],3355.668750000001,377,32,107
885,[ 5  2 40  0],5863.518750000002,253,49,179
886,[  4   6 154   0],4805.287500000003,366,46,104
887,[  7   4 115   0],6149.068750000001,330,27,243
888,[  7   3 214   0],4456.181250000003,429,44,184
889,[ 6  1 90  0],4183.478125000003,304,34,174
890,[  7   3 230   0],4616.718750000003,445,32,184
891,[  4   4 230   0],4689.856250000003,442,35,297
892,[  5   8 139   0],5740.3843750000015,352,38,129
893,[  5   2 139   0],6016.600000000002,352,42,179
894,[ 4  6 41  0],3991.868750000001,253,51,124
895,[  5   4 231   0],4686.812500000001,444,45,173
896,[  6   6 228   0],3666.5843750000017,442,46,129
897,[ 5  3 77  0],5858.443749999999,290,42,188
898,[  4   5 231   0],2420.903125000001,443,46,119
899,[ 6  4 16  0],4043.640625000001,230,36,192
900,[ 7  9 16  0],4917.878125000002,231,35,116
901,[  7   7 226   0],4192.809375000002,441,44,128
902,[  4   7 229   0],3008.328125,441,44,128
903,[  5   4 180   0],6113.656250000002,393,39,218
904,[  6   9 230   0],4853.3499999999985,444,45,142
905,[  5   1 234   0],4578.2125,447,34,210
906,[  6   8 210   0],5007.456250000002,424,46,129
907,[  6   2 194   0],4713.450000000001,408,48,176
908,[  5   1 139   0],4711.390625000001,352,40,256
909,[  6   4 105   0],6220.5718750000015,319,34,237
910,[  4   5 231   0],3976.6593749999997,443,56,117
911,[  5   1 147   0],5115.2437500000015,360,49,173
912,[  4   4 232   0],5502.21875,444,42,196
913,[ 6  7 13  0],4109.984375,227,44,127
914,[  4   6 144   0],3167.8718750000016,356,50,103
915,[  5   2 184   0],5838.734375000001,397,32,181
916,[  5   2 168   0],4613.606250000001,381,45,176
917,[  6   8 214   0],3319.1906250000006,428,36,135
918,[  7   9 144   0],5683.578125000001,359,37,145
919,[  4   3 233   0],3550.4406250000006,445,55,190
920,[  5   4 198   0],4264.674999999999,411,45,173
921,[  7   9 224   0],4266.003125000001,439,53,138
922,[  5   1 227   0],5189.69375,440,43,191
923,[  5   9 226   0],5474.559375000003,439,33,136
924,[ 4  9 14  0],5482.900000000003,226,37,170
925,[ 5  2 11  0],3140.1531250000003,224,40,175
926,[  5   2 214   0],6011.515625000001,427,34,205
927,[  4   7 100   0],5655.4156250000015,312,40,131
928,[  6   1 202   0],4642.340625000003,416,43,216
929,[  5   8 227   0],3674.559375000002,440,56,132
930,[ 5  8 13  0],5237.3062500000015,226,54,134
931,[  6   6 228   0],3642.715625000001,442,41,122
932,[ 6  5 85  0],6093.859375000004,299,47,152
933,[  7   4 230   0],5676.359375000002,445,29,195
934,[  4   3 233   0],5920.409375000001,445,47,188
935,[  4   7 229   0],3291.0781250000027,441,31,107
936,[  6   8 226   0],4149.896875000001,440,38,137
937,[  5   5 202   0],4142.321875,415,46,119
938,[  6   3 231   0],4739.181250000003,445,38,187
939,[  7   3 121   0],4938.846875000001,336,35,187
940,[  6   3 173   0],5306.906250000004,387,52,187
941,[  5   3 182   0],4821.265625000002,395,40,256
942,[  4   4 130   0],6903.403125000001,342,50,215
943,[  5   6 180   0],4670.365625000001,393,47,123
944,[  4   3 233   0],5524.987500000002,445,52,184
945,[  5   1 234   0],4443.231250000002,447,52,214
946,[  6   7 227   0],4007.490625000002,441,33,125
947,[7 2 9 0],4513.846875000002,224,56,202
948,[  5   8 210   0],5010.231250000001,423,41,137
949,[  6   6 162   0],3266.303125000001,376,51,122
950,[  4   1 225   0],5197.7625,437,47,194
951,[  7   2 228   0],6139.640625000003,443,49,182
952,[  6   2 229   0],4776.700000000003,443,51,181
953,[ 7  2 12  0],5611.028125000002,227,50,178
954,[ 5  2 35  0],4524.409375000001,248,58,176
955,[  6   4 104   0],6856.212500000003,318,41,198
956,[  5   4 208   0],4876.334375000002,421,52,193
957,[ 6  4 10  0],6339.590625000001,224,45,172
958,[  4   6 230   0],3628.915625000001,442,38,122
959,[  5   4 231   0],4495.790625000002,444,47,173
960,[ 5  6 83  0],4034.796875000002,296,49,105
961,[  4   4 192   0],6600.8562500000035,404,38,210
962,[ 6  4 44  0],5348.871875000002,258,39,198
963,[  4   4 148   0],3976.55,360,40,191
964,[  5   4 205   0],4512.684375000001,418,50,217
965,[  5   2 152   0],3961.140625000002,365,51,175
966,[  5   8 224   0],4396.621874999999,437,60,133
967,[  5   1 183   0],4645.671875000002,396,36,213
968,[  5   7 228   0],5271.787500000002,441,55,217
969,[  5   7 155   0],4730.346874999999,368,52,125
970,[  5   1 234   0],3869.000000000003,447,38,174
971,[  7   4 126   0],5576.928125,341,43,223
972,[  6   3 137   0],5774.371875000001,351,38,187
973,[  5   4 204   0],4341.393749999999,417,43,173
974,[  6   2 232   0],4464.768750000001,446,46,158
975,[  5   2 223   0],3687.2843749999993,436,43,176
976,[ 6  1 51  0],5611.290625000003,265,40,282
977,[  5   6 116   0],4656.025000000002,329,34,132
978,[  4   4 122   0],3954.6093750000036,334,48,193
979,[ 6  7 94  0],5327.309375000003,308,28,162
980,[ 6  1 64  0],5331.400000000002,278,43,196
981,[  5   3 198   0],5697.609375000004,411,41,186
982,[ 4  3 71  0],5543.962499999999,283,40,165
983,[  7   5 228   0],3941.2656250000027,443,29,171
984,[  4   2 178   0],3303.7375000000034,390,46,175
985,[  6   1 177   0],5502.615625000004,391,46,240
986,[5 3 8 0],4227.218750000001,221,49,185
987,[ 5  4 91  0],5814.450000000003,304,44,198
988,[  5   2 209   0],6308.996875000004,422,36,250
989,[ 6  1 98  0],4133.146875000001,312,42,240
990,[  5   4 143   0],5403.7281250000015,356,44,193
991,[  4   2 219   0],4088.953125,431,41,175
992,[  4   4 165   0],3891.728125,377,44,193
993,[  6   3 197   0],4988.05625,411,52,281
994,[  6   1 211   0],4324.46875,425,41,174
995,[  5   3 232   0],4868.606250000003,445,45,183
996,[ 4  6 66  0],5475.793750000003,278,34,104
997,[  5   7 228   0],3589.9281250000017,441,45,137
998,[  6   7 227   0],4477.712500000002,441,35,108
999,[ 6  3 99  0],3707.5968750000025,313,49,185
1000,[4 2 6 0],5017.025,218,48,179
1001,[  6   1 233   0],5734.996875000001,447,59,216
1002,[  6   8 154   0],3980.1031250000005,368,41,137
1003,[  5   7 167   0],2175.718750000001,380,56,126
1004,[  4   9 228   0],3900.1343750000015,440,46,117
1005,[  6   3 152   0],4955.690625000002,366,34,208
1006,[ 5  5 76  0],2957.159375000001,289,51,100
1007,[  5   5 131   0],5320.965625000003,344,58,117
1008,[  4   3 113   0],5109.718750000003,325,47,183
1009,[  5   2 123   0],4786.790625000001,336,43,175
1010,[5 3 8 0],4013.056250000002,221,61,185
1011,[  7   2 231   0],5961.071875,446,34,273
1012,[ 7  7 47  0],3769.812500000002,262,63,131
1013,[ 6  4 65  0],4941.162500000005,279,39,192
1014,[ 7  8 15  0],6427.571875000002,230,46,171
1015,[  5   1 233   0],4216.156250000001,446,48,258
1016,[  4   1 205   0],5076.565625000001,417,48,191
1017,[ 7  6 13  0],3734.250000000001,228,56,124
1018,[  5   2 233   0],5081.968750000002,446,37,202
1019,[  5   9 226   0],4202.450000000001,439,43,166
1020,[  6   4 232   0],3946.871875,446,49,191
1021,[  6   2 174   0],4865.725000000001,388,60,177
1022,[ 6  4 10  0],4813.356250000001,224,40,193
1023,[  5   7 117   0],3458.553125000002,330,56,109
1024,[ 4  7 89  0],4366.128125000002,301,39,128
1025,[ 4  7 11  0],2498.5687500000013,223,40,107
1026,[ 4  8 12  0],4006.900000000002,224,35,187
1027,[  5   8 167   0],4528.668750000002,380,49,113
1028,[ 6  3 92  0],5162.134375000001,306,47,184
1029,[  5   6 222   0],4026.134375,435,45,123
1030,[ 4  3 41  0],4267.825000000003,253,36,166
1031,[  7   7 182   0],3737.121875000002,397,51,126
1032,[  6   3 228   0],4039.1187500000005,442,54,185
1033,[ 7  9 13  0],4790.590625000002,228,46,116
1034,[  4   4 232   0],5849.146875,444,46,218
1035,[  7   9 180   0],5800.090625000002,395,46,145
1036,[  7   4 156   0],4674.593750000001,371,47,172
1037,[  6   1 233   0],7177.925000000003,447,39,213
1038,[  4   4 232   0],4554.14375,444,35,191
1039,[  6   8 228   0],2969.734375000002,442,57,140
1040,[  7   2 179   0],4824.312500000005,394,35,268
1041,[ 7  1 62  0],4921.218750000001,277,35,258
1042,[  5   9 171   0],5197.912500000002,384,51,138
1043,[  6   2 164   0],4287.696875000001,378,50,175
1044,[  4   7 229   0],2746.275,441,60,128
1045,[ 4  6 74  0],4509.871875000001,286,33,122
1046,[ 5  7 32  0],2575.8406250000007,245,49,162
1047,[  4   2 118   0],4545.312500000002,330,56,223
1048,[  7   3 232   0],4569.803125000002,447,36,183
1049,[4 6 6 0],4060.250000000002,218,35,122
1050,[  6   3 187   0],4654.368750000003,401,41,166
1051,[  4   5 231   0],3260.3343750000004,443,49,117
1052,[ 7  4 11  0],5668.81875,226,28,220
1053,[  5   2 219   0],3984.600000000002,432,55,177
1054,[ 5  2 77  0],4292.637500000002,290,42,179
1055,[ 5  5 47  0],4565.390624999999,260,41,120
1056,[  5   3 124   0],4613.3625,337,43,166
1057,[  6   2 200   0],4188.053125000001,414,41,158
1058,[ 4  8 61  0],4375.959375000001,273,35,159
1059,[ 5  2 58  0],6778.428125000001,271,39,179
1060,[ 5  3 65  0],5663.115625000003,278,39,185
1061,[  6   1 233   0],5113.315625000001,447,42,257
1062,[  5   8 125   0],5578.075000000001,338,50,129
