,pop,energy,duration,lost,dead
2556,[  5   4 231   0],43944.910115624996,400,61,100000000000000
2557,[ 4  4 87  0],43944.87886875,255,42,100000000000000
2558,[  5   4 231   0],43946.69218125,400,55,100000000000000
2559,[ 6  4 10  0],43952.596534375,180,46,100000000000000
2560,[  7   3 169   0],43943.85260312501,340,52,100000000000000
2561,[5 4 9 0],43945.36760312501,178,60,100000000000000
2562,[6 3 9 0],43947.11271562501,179,50,100000000000000
2563,[ 4  4 33  0],43942.29895,201,48,100000000000000
2564,[  7   4 180   0],43946.56034999999,351,52,100000000000000
2565,[ 5  3 42  0],43943.17758437501,211,49,100000000000000
2566,[ 6  4 10  0],43946.07433125,180,51,100000000000000
2567,[5 3 8 0],43944.30965625,177,39,100000000000000
2568,[7 3 7 0],43944.69248749999,178,55,100000000000000
2569,[  6   4 230   0],43948.56813437499,400,58,100000000000000
2570,[  4   5 230   0],43923.531706249996,398,54,100000000000000
2571,[  6   4 230   0],43944.214084375,400,53,100000000000000
2572,[ 7  4 11  0],43950.88957812499,182,48,100000000000000
2573,[  6   2 158   0],43944.891325,328,48,100000000000000
2574,[  6   4 230   0],43947.694340625,400,41,100000000000000
2575,[  7   3 184   0],43944.338615625005,355,49,100000000000000
2576,[ 6  2 82  0],43943.83334374999,252,54,100000000000000
2577,[  7   4 229   0],43944.597340625,400,54,100000000000000
2578,[4 4 8 0],43946.65121874999,176,50,100000000000000
2579,[  5   4 231   0],43945.645896875,400,69,100000000000000
2580,[  5   4 210   0],43943.504078125,379,56,100000000000000
2581,[  7   3 212   0],43947.696484375,383,52,100000000000000
2582,[ 4  4 34  0],43947.349853125,202,49,100000000000000
2583,[ 4  4 68  0],43948.63738437499,236,56,100000000000000
2584,[4 3 7 0],43942.113690625,175,57,100000000000000
2585,[  6   4 230   0],43946.496978125,400,56,100000000000000
2586,[4 4 8 0],43948.47320312499,176,48,100000000000000
2587,[  5   4 229   0],43946.51208124999,398,50,100000000000000
2588,[  6   5 228   0],43928.087187499994,398,47,100000000000000
2589,[ 4  4 43  0],43946.72681875,211,58,100000000000000
2590,[  6   3 231   0],43945.54409062501,401,58,100000000000000
2591,[4 4 8 0],43945.90249375,176,39,100000000000000
2592,[ 7  4 10  0],43946.03927187499,181,50,100000000000000
2593,[ 6  3 71  0],43946.532681250006,241,45,100000000000000
2594,[  6   5 160   0],43924.115249999995,330,37,100000000000000
2595,[  6   4 138   0],43947.20660625,308,49,100000000000000
2596,[ 6  4 35  0],43943.72260624999,205,60,100000000000000
2597,[  5   5 230   0],43927.38662500001,399,43,100000000000000
2598,[  6   4 187   0],43945.89041562501,357,43,100000000000000
2599,[4 5 9 0],43923.784646875,177,56,100000000000000
2600,[  5   4 231   0],43945.815571875,400,58,100000000000000
2601,[ 6  4 10  0],43944.190884375,180,57,100000000000000
2602,[ 4  4 82  0],43945.72016875,250,52,100000000000000
2603,[5 4 9 0],43942.503506249996,178,52,100000000000000
2604,[5 3 8 0],43945.21808125,177,46,100000000000000
2605,[  7   4 230   0],43944.03155624999,401,62,100000000000000
2606,[  4   4 231   0],43945.24429062499,399,46,100000000000000
2607,[  7   4 149   0],43949.681425,320,50,100000000000000
2608,[ 6  4 10  0],43943.964453125016,180,67,100000000000000
2609,[ 4  2 19  0],43942.456221875,187,51,100000000000000
2610,[ 5  4 66  0],43945.078803125,235,87,100000000000000
2611,[ 5  4 11  0],43946.617181249996,180,59,100000000000000
2612,[ 4  3 58  0],43943.92189375,226,44,100000000000000
2613,[  4   4 199   0],43945.29222499999,367,58,100000000000000
2614,[ 6  4 15  0],43945.926371874986,185,50,100000000000000
2615,[  4   6 230   0],43930.365,398,44,100000000000000
2616,[  5   4 102   0],43945.37645625,271,61,100000000000000
2617,[  6   4 230   0],43944.962781250004,400,49,100000000000000
2618,[  5   4 202   0],43946.43208749999,371,50,100000000000000
2619,[  6   4 186   0],43947.05857499999,356,51,100000000000000
2620,[  4   4 232   0],43944.50646875,400,48,100000000000000
2621,[ 6  4 21  0],43945.61766875,191,54,100000000000000
2622,[  4   3 209   0],43943.372384375,377,49,100000000000000
2623,[ 6  4 10  0],43944.32324375,180,44,100000000000000
2624,[ 7  5 45  0],43927.54901250001,216,48,100000000000000
2625,[ 6  4 10  0],43944.09942500001,180,49,100000000000000
2626,[  5   4 194   0],43945.964884375004,363,53,100000000000000
2627,[  7   4 216   0],43946.29505625,387,42,100000000000000
2628,[ 6  4 54  0],43946.82433749999,224,47,100000000000000
2629,[  6   4 203   0],43947.18404687501,373,55,100000000000000
2630,[  6   4 129   0],43945.53526874999,299,59,100000000000000
2631,[ 6  4 58  0],43943.655081250006,228,52,100000000000000
2632,[  6   3 233   0],43943.9283375,403,38,100000000000000
2633,[  4   4 232   0],43945.646290624994,400,42,100000000000000
2634,[ 6  4 60  0],43945.37538125001,230,56,100000000000000
2635,[  5   2 233   0],43941.94404374999,402,48,100000000000000
2636,[  4   4 232   0],43942.932115624986,400,53,100000000000000
2637,[  7   4 111   0],43945.961625,282,43,100000000000000
2638,[  5   4 161   0],43948.49983437501,330,51,100000000000000
2639,[ 6  5 11  0],43927.42659375,181,44,100000000000000
2640,[6 3 7 0],43948.49464999999,177,49,100000000000000
2641,[ 6  4 74  0],43946.77223750001,244,46,100000000000000
2642,[  7   3 216   0],43945.785712499994,387,55,100000000000000
2643,[ 6  3 72  0],43945.051296875,242,45,100000000000000
2644,[ 4  4 86  0],43947.781534375004,254,45,100000000000000
2645,[ 6  4 84  0],43945.7713125,254,53,100000000000000
2646,[ 5  4 57  0],43945.113840625,226,60,100000000000000
2647,[6 3 9 0],43942.390815624996,179,50,100000000000000
2648,[ 4  4 89  0],43946.311159375,257,55,100000000000000
2649,[  5   4 185   0],43943.95765000001,354,57,100000000000000
2650,[  5   4 229   0],43947.089024999994,398,40,100000000000000
2651,[  7   4 192   0],43947.96476874999,363,72,100000000000000
2652,[  4   4 210   0],43942.415078125,378,50,100000000000000
2653,[5 3 8 0],43946.314862499996,177,49,100000000000000
2654,[  7   2 131   0],43945.283859375,302,45,100000000000000
2655,[ 4  4 20  0],43946.672690625,188,65,100000000000000
2656,[ 6  4 59  0],43949.615674999994,229,57,100000000000000
2657,[ 5  2 47  0],43944.25607812499,216,52,100000000000000
2658,[ 4  4 15  0],43948.22633124999,183,46,100000000000000
2659,[  7   4 229   0],43951.005365624995,400,43,100000000000000
2660,[  5   4 231   0],43943.87699375,400,52,100000000000000
2661,[ 7  4 55  0],43947.037256250005,226,47,100000000000000
2662,[  7   4 229   0],43943.78451250001,400,65,100000000000000
2663,[  4   4 187   0],43947.80994375,355,55,100000000000000
2664,[ 6  4 94  0],43943.653062499994,264,54,100000000000000
2665,[  6   4 230   0],43945.932828125,400,53,100000000000000
2666,[  7   4 230   0],43945.16769374999,401,52,100000000000000
2667,[  7   2 132   0],43944.487365625,303,57,100000000000000
2668,[5 4 9 0],43943.012196875,178,56,100000000000000
2669,[5 4 9 0],43942.486090625,178,52,100000000000000
2670,[ 7  4 38  0],43942.34780625,209,56,100000000000000
2671,[5 4 9 0],43948.06503125,178,53,100000000000000
2672,[ 6  4 95  0],43947.6058875,265,57,100000000000000
2673,[  6   5 229   0],43928.128725,399,49,100000000000000
2674,[  6   4 230   0],43943.0560125,400,60,100000000000000
2675,[ 5  3 93  0],43943.00870625001,262,41,100000000000000
2676,[  6   4 230   0],43950.73023124999,400,48,100000000000000
2677,[  6   3 100   0],43938.882168749995,270,59,100000000000000
2678,[  5   4 231   0],43948.70864374999,400,62,100000000000000
2679,[  6   4 199   0],43946.55834375,369,55,100000000000000
2680,[  5   4 137   0],43944.63959687501,306,48,100000000000000
2681,[ 6  4 10  0],43947.19517812499,180,52,100000000000000
2682,[ 6  3 82  0],43940.63666250001,252,50,100000000000000
2683,[ 7  1 31  0],43944.882293749986,202,49,100000000000000
2684,[6 3 9 0],43951.49752812499,179,56,100000000000000
2685,[  7   4 200   0],43947.649415625,371,44,100000000000000
2686,[ 4  4 85  0],43943.938184375,253,42,100000000000000
2687,[  5   4 229   0],43943.625871874996,398,62,100000000000000
2688,[5 3 8 0],43941.569406250004,177,51,100000000000000
2689,[  6   4 230   0],43950.96737187499,400,38,100000000000000
2690,[  6   4 112   0],43945.718834374995,282,60,100000000000000
2691,[ 7  4 51  0],43943.863759374995,222,51,100000000000000
2692,[ 5  2 75  0],43943.874578125,244,44,100000000000000
2693,[  6   4 202   0],43945.44152499999,372,39,100000000000000
2694,[  6   4 140   0],43946.74963437499,310,45,100000000000000
2695,[ 4  4 24  0],43951.82345625,192,51,100000000000000
2696,[5 4 9 0],43950.333562499996,178,43,100000000000000
2697,[ 5  4 40  0],43943.76279687499,209,46,100000000000000
2698,[5 4 9 0],43948.778871875,178,45,100000000000000
2699,[ 7  4 11  0],43943.537824999985,182,50,100000000000000
2700,[6 2 8 0],43941.281975,178,68,100000000000000
2701,[  7   4 121   0],43945.97190312499,292,49,100000000000000
2702,[4 4 9 0],43944.05183437501,177,42,100000000000000
2703,[  7   5 211   0],43929.81144375,382,51,100000000000000
2704,[ 4  4 20  0],43945.81459062499,188,46,100000000000000
2705,[4 4 8 0],43945.927340625,176,48,100000000000000
2706,[ 6  4 30  0],43945.68953749999,200,48,100000000000000
2707,[  7   4 229   0],43949.012540625,400,45,100000000000000
2708,[  5   3 162   0],43945.887549999985,331,43,100000000000000
2709,[  6   4 185   0],43945.37586875,355,50,100000000000000
2710,[  4   4 137   0],43945.653196875006,305,45,100000000000000
2711,[ 7  4 64  0],43944.82177187501,235,56,100000000000000
2712,[4 5 9 0],43925.42640625,177,38,100000000000000
2713,[5 4 9 0],43947.841418749995,178,57,100000000000000
2714,[  6   5 229   0],43925.926034375014,399,39,100000000000000
2715,[  7   4 229   0],43945.775543749995,400,57,100000000000000
2716,[  4   4 198   0],43949.222675000005,366,47,100000000000000
2717,[  6   4 230   0],43946.87375937499,400,57,100000000000000
2718,[  6   3 136   0],43945.629778124996,306,52,100000000000000
2719,[ 4  3 56  0],43941.55079375001,224,47,100000000000000
2720,[ 7  4 35  0],43948.35092812499,206,46,100000000000000
2721,[  4   4 203   0],43947.214028125,371,47,100000000000000
2722,[4 3 7 0],43946.2571375,175,53,100000000000000
2723,[  5   4 206   0],43952.43286874999,375,46,100000000000000
2724,[ 7  4 11  0],43944.54385625,182,52,100000000000000
2725,[  5   4 231   0],43945.55140624999,400,61,100000000000000
2726,[  4   5 110   0],43925.74359687501,278,61,100000000000000
2727,[  6   5 157   0],43927.205696875,327,44,100000000000000
2728,[ 5  3 27  0],43946.49383125,196,47,100000000000000
2729,[4 4 8 0],43946.792825,176,50,100000000000000
2730,[  5   4 119   0],43943.001496875,288,54,100000000000000
2731,[4 4 8 0],43948.890196874985,176,44,100000000000000
