,pop,energy,duration,lost,dead
340,[  4   2 234   1],43234.90475000002,402,50,100000000000000
341,[  7   4 229   1],43280.42228125002,400,54,100000000000000
342,[ 5  2 99  0],43407.61959375001,268,49,100000000000000
343,[  1   1 237   1],43239.49278125002,402,64,100000000000000
344,[  5   5 102   1],43022.61037500002,271,47,100000000000000
345,[ 6  1 36  0],43397.605250000015,206,43,100000000000000
346,[  6   3 232   0],43394.58240625002,402,51,100000000000000
347,[ 7  3 85  0],43413.58178125001,256,61,100000000000000
348,[  5   1 232   0],43403.40743750001,401,50,100000000000000
349,[  4   1 199   0],43387.99706250003,367,43,100000000000000
350,[  5   4 106   0],43408.549156250025,275,52,100000000000000
351,[  3   9 228   0],43307.63396875,395,49,100000000000000
352,[  7   3 126   0],43407.75875000001,297,57,100000000000000
353,[ 7  8 15  0],43339.15531250001,186,49,100000000000000
354,[  6   6 107   0],43250.61703125002,277,48,100000000000000
355,[  5   8 174   1],43143.58287500002,343,59,100000000000000
356,[  6   6 228   0],43318.288562500005,398,34,100000000000000
357,[  5   2 232   0],43424.756687500005,401,50,100000000000000
358,[  2   3 193   0],43402.248156250025,359,50,100000000000000
359,[  5   4 231   0],43417.23859375001,400,44,100000000000000
360,[ 2  2 93  1],43237.43900000002,259,57,100000000000000
361,[  7   6 227   1],43064.45915625001,398,49,100000000000000
362,[5 2 7 0],43380.78975000003,176,44,100000000000000
363,[6 2 8 0],43402.276718750014,178,55,100000000000000
364,[  6   2 191   0],43407.34609375002,361,48,100000000000000
365,[  2   3 183   0],43437.78850000002,349,52,100000000000000
366,[ 5  3 55  0],43422.063031250014,224,50,100000000000000
367,[  6   5 111   1],43021.812406250036,281,54,100000000000000
368,[  6   6 228   0],43240.61290625001,398,57,100000000000000
369,[  5   2 233   1],43256.46278125002,402,59,100000000000000
370,[  5   3 223   0],43418.90731250002,392,56,100000000000000
371,[  3   2 159   0],43445.83828125001,326,41,100000000000000
372,[ 5  2 60  1],43260.38687500004,229,49,100000000000000
373,[  2   8 102   0],43285.19571875,268,41,100000000000000
374,[  4   2 180   0],43400.96531250002,348,51,100000000000000
375,[  4   8 129   0],43292.937750000005,297,59,100000000000000
376,[ 5  3 80  0],43421.949093750016,249,53,100000000000000
377,[  1   1 182   0],43356.06871875002,347,67,100000000000000
378,[  5   2 233   0],43407.10996875002,402,51,100000000000000
379,[ 6  1 69  0],43413.64600000002,239,41,100000000000000
380,[  6   2 235   0],43410.88821875001,405,49,100000000000000
381,[  4   3 233   0],43432.02456250002,401,54,100000000000000
382,[  7   3 230   1],43262.06928125002,401,62,100000000000000
383,[  5   7 228   0],43321.559781250005,397,47,100000000000000
384,[  6   4 161   0],43414.790156250005,331,54,100000000000000
385,[  5   6 229   0],43224.782812500016,398,52,100000000000000
386,[ 5  7 23  0],43286.788937500016,192,58,100000000000000
387,[  7   7 210   0],43261.776000000005,381,66,100000000000000
388,[  4   4 208   1],43279.467468750016,376,57,100000000000000
389,[  6   2 232   0],43450.486062500015,402,42,100000000000000
390,[  3   5 223   0],43220.704000000005,390,68,100000000000000
391,[  6   5 171   0],43255.31175000001,341,51,100000000000000
392,[  6   4 162   0],43394.16350000001,332,54,100000000000000
393,[  7   4 200   1],43267.503281250036,371,59,100000000000000
394,[ 1  8 61  0],43332.06887500001,226,36,100000000000000
395,[  3   4 232   0],43466.078156250005,399,33,100000000000000
396,[ 6  3 81  0],43398.84246875001,251,55,100000000000000
397,[  7   8 225   1],43120.11156250002,396,42,100000000000000
398,[ 7  4 98  0],43408.70956250001,269,57,100000000000000
399,[  5   2 167   0],43401.98831250002,336,57,100000000000000
400,[  4   1 168   0],43416.788125000014,336,58,100000000000000
401,[ 4  3 58  0],43406.59400000001,226,55,100000000000000
402,[ 6  4 82  0],43439.95728125001,252,56,100000000000000
403,[ 4  5 93  0],43203.978468750014,261,46,100000000000000
404,[  3   4 233   0],43447.58459375,400,38,100000000000000
405,[  1   2 237   0],43406.57087500001,402,35,100000000000000
406,[  4   7 229   0],43282.11315625002,397,41,100000000000000
407,[  5   1 206   0],43417.63825000001,375,58,100000000000000
408,[  5   8 113   1],43160.42750000002,282,46,100000000000000
409,[  5   9 163   0],43358.3613125,332,49,100000000000000
410,[  5   1 184   0],43409.20781250002,353,47,100000000000000
411,[ 6  4 10  0],43402.51081250002,180,52,100000000000000
412,[  2   3 235   0],43422.257687500016,401,49,100000000000000
413,[  6   4 234   0],43415.7195,404,40,100000000000000
414,[  6   4 148   0],43432.48734375002,318,49,100000000000000
415,[ 5  5 29  0],43192.02103125001,198,45,100000000000000
416,[  3   9 224   0],43312.08684375001,391,44,100000000000000
417,[  6   3 164   0],43435.35412499999,334,47,100000000000000
418,[ 5  5 76  0],43231.09034375002,245,39,100000000000000
419,[  5   2 233   0],43381.99328125003,402,55,100000000000000
420,[  7   2 149   0],43391.34706250001,320,44,100000000000000
421,[ 3  2 24  1],43247.94834375003,191,61,100000000000000
422,[  7   2 225   0],43424.218625000016,396,49,100000000000000
423,[ 5  3 90  1],43264.79881250001,259,60,100000000000000
424,[ 6  4 87  0],43386.83956250002,257,59,100000000000000
425,[  3   3 223   0],43435.86090625002,390,52,100000000000000
426,[  6   9 133   0],43333.93293750001,303,40,100000000000000
427,[  6   2 176   0],43418.355093750026,346,47,100000000000000
428,[  4   4 232   0],43384.89596875002,400,52,100000000000000
429,[  4   4 180   0],43454.72265625001,348,41,100000000000000
430,[  4   4 188   0],43416.865625000006,356,41,100000000000000
431,[  7   3 114   0],43416.95225000002,285,55,100000000000000
432,[  4   5 153   0],43205.70571875001,321,36,100000000000000
433,[ 3  1 67  0],43394.148937499995,234,46,100000000000000
434,[  7   3 201   0],43397.59484375001,372,58,100000000000000
435,[  6   1 181   0],43404.239312500016,351,60,100000000000000
436,[ 5  4 57  0],43421.58253125001,226,54,100000000000000
437,[  5   4 111   0],43444.048687500006,280,47,100000000000000
438,[  6   7 168   0],43285.811562500014,338,32,100000000000000
439,[4 4 9 0],43429.88265625001,177,50,100000000000000
440,[  5   3 151   1],43268.054593750036,320,59,100000000000000
441,[  5   3 189   0],43388.87987500002,358,51,100000000000000
442,[  4   3 233   0],43448.070375000025,401,56,100000000000000
443,[  2   1 163   0],43406.82631250001,329,44,100000000000000
444,[  6   2 141   0],43395.78340625,311,52,100000000000000
445,[2 7 9 0],43303.06900000001,175,53,100000000000000
446,[  7   6 232   1],43096.68753125002,403,44,100000000000000
447,[ 4  1 98  0],43393.51040625002,266,45,100000000000000
448,[ 7  5 73  0],43205.39293750001,244,44,100000000000000
449,[ 6  1 29  0],43421.31440625001,199,49,100000000000000
450,[  7   9 184   0],43295.268593750014,355,50,100000000000000
451,[5 2 8 0],43376.90309375002,177,51,100000000000000
452,[  5   1 183   0],43414.69909375002,352,59,100000000000000
453,[  2   8 210   0],43287.25481250002,376,45,100000000000000
454,[  5   4 136   1],43303.13140625003,305,52,100000000000000
455,[  5   2 193   0],43411.35221875001,362,46,100000000000000
456,[  4   4 207   0],43415.55718750002,375,53,100000000000000
457,[4 1 5 0],43415.15862500002,173,52,100000000000000
458,[  7   3 120   0],43430.42446875002,291,55,100000000000000
459,[  4   1 222   0],43384.78356250001,390,54,100000000000000
460,[  7   4 235   0],43413.659656250005,406,62,100000000000000
461,[  6   7 107   0],43286.360250000005,277,48,100000000000000
