,pop,energy,duration,lost,dead
1482,[ 6  4 10  0],19719.943124999994,224,17,100000000000000
1483,[  4   4 232   0],19726.411906249996,444,34,100000000000000
1484,[6 4 8 0],19721.14365625,222,21,100000000000000
1485,[  4   4 232   0],19721.701343749995,444,21,100000000000000
1486,[  7   4 229   0],19721.288906249993,444,22,100000000000000
1487,[  7   4 121   0],19722.600281249994,336,26,100000000000000
1488,[ 4  4 27  0],19721.656906249995,239,23,100000000000000
1489,[  6   4 230   0],19725.06231249999,444,32,100000000000000
1490,[5 4 9 0],19719.452656249996,222,18,100000000000000
1491,[ 6  4 52  0],19722.299656249994,266,24,100000000000000
