,pop,energy,duration,lost,dead
378,[  6   6 228   0],13360.837500000001,398,43,398
379,[  6   4 214   0],18189.83125,384,43,644
380,[  7   7 119   0],14322.146874999999,290,52,276
381,[  6   9 225   0],16544.7421875,395,38,354
382,[ 5  3 28  0],16094.671875,197,57,571
383,[ 7  8 12  0],13585.753125000005,183,57,429
384,[ 5  6 76  0],16029.368750000003,245,45,339
385,[  4   2 158   0],14892.232812500002,326,56,590
386,[ 4  1 20  0],16719.328125,188,54,545
387,[  4   3 201   0],15909.387499999999,369,43,566
388,[7 6 8 0],14658.2234375,179,52,255
389,[  5   3 172   0],16902.406249999996,341,51,693
390,[ 6  3 93  0],15863.745312500003,263,40,596
391,[  5   7 226   0],15077.482812500002,395,42,293
392,[ 6  5 11  0],13245.390625,181,44,383
393,[4 2 6 0],16031.7328125,174,48,383
394,[  6   1 146   0],15636.271875000006,316,51,432
395,[ 4  4 91  0],15347.465625000003,259,51,722
396,[ 4  4 55  0],17670.54375,223,53,641
397,[  4   9 101   0],15024.178125000002,269,39,350
398,[  7   4 229   0],16347.304687500002,400,39,597
399,[  4   3 232   0],16477.350000000002,400,46,614
400,[  5   4 231   0],17532.581250000003,400,38,592
401,[  5   5 126   0],13760.021875000004,295,38,306
402,[  5   3 135   0],16762.5359375,304,54,569
403,[ 6  1 51  0],15323.750000000004,221,61,785
404,[ 5  1 52  0],16234.40625,221,37,481
405,[ 5  1 54  0],15347.901562500001,223,59,567
406,[ 5  8 56  0],13852.484375000004,225,43,452
407,[ 5  5 10  0],14835.031249999998,179,53,328
408,[  7   5 118   0],14555.895312500004,289,42,304
409,[ 4  8 43  0],14918.195312499998,211,42,419
410,[ 7  3 54  0],15310.976562500002,225,62,639
411,[4 4 8 0],16140.506250000004,176,50,593
412,[  4   4 172   0],17571.5015625,340,45,680
413,[ 6  8 14  0],14475.573437500001,184,43,362
414,[ 6  9 73  0],14758.323437500001,243,46,463
415,[ 5  1 14  0],16805.8828125,183,57,523
416,[  5   5 145   0],12538.650000000001,314,42,305
417,[  6   3 222   0],17624.2921875,392,49,644
418,[  6   6 228   0],13328.092187500002,398,45,367
419,[  5   5 183   0],14261.618750000001,352,44,245
420,[  5   1 234   0],16615.917187500003,403,49,739
421,[  7   3 141   0],17666.203125000004,312,57,641
422,[ 5  2 97  0],16954.806249999998,266,43,544
423,[  7   5 159   0],13709.645312499999,330,33,358
424,[  5   1 234   0],16167.370312500001,403,46,543
425,[ 6  3 12  0],17699.401562500003,182,51,567
426,[7 2 9 0],15728.362500000001,180,44,589
427,[  6   1 124   0],16102.995312500003,294,56,476
428,[ 5  3 80  0],16800.753125000003,249,47,594
429,[  7   2 168   0],15884.532812500001,339,47,546
430,[  7   8 166   0],15403.501562500005,337,52,304
431,[6 3 9 0],16723.184375000004,179,52,669
432,[ 5  6 11  0],13939.015625000002,180,50,320
433,[5 2 7 0],17713.437500000004,176,55,678
434,[  5   1 101   0],15677.314062500005,270,50,675
435,[  7   9 224   0],14175.225000000004,395,42,499
436,[  6   5 177   0],12367.828125000004,347,42,439
437,[  6   3 135   0],16936.895312500004,305,58,614
438,[  7   2 193   0],13776.440624999996,364,52,542
439,[  6   7 226   0],14284.4234375,396,51,435
440,[  4   3 160   0],16587.15625,328,52,566
441,[  4   1 157   0],15258.8671875,325,65,745
442,[ 7  3 10  0],15411.684375000004,181,47,567
443,[ 4  9 77  0],15571.965625,245,51,470
444,[  5   7 144   0],14433.284375,313,38,382
445,[ 5  2 70  0],16172.615625,239,52,547
446,[  4   6 159   0],13810.146875000004,327,30,371
447,[ 6  3 94  0],17563.762499999997,264,43,615
448,[ 6  9 86  0],14565.398437500002,256,44,522
449,[  6   4 230   0],17539.307812500003,400,31,669
450,[ 7  2 42  0],15186.074999999999,213,54,682
451,[ 4  2 80  0],16709.064062499998,248,53,625
